word,column_2
ATOM                     ,0.761555236
CHERRY                   ,0.756440841
SUPPER                   ,0.825837417
INSTANCE                 ,0.540939644
LESSON                   ,0.797288055
METHOD                   ,0.246163079
FABLE                    ,0.409097384
VELVET                   ,0.645232382
CYNIC                    ,0.919189153
HADDOCK                  ,0.112199491
SPECIAL                  ,0.126392514
SALAD                    ,0.773815408
SCISSORS                 ,0.390950623
BANDAGE                  ,0.779235787
TEMPLE                   ,0.884383315
TUNNEL                   ,0.706151773
DAYLIGHT                 ,0.801617129
ANGEL                    ,0.811308571
MARGIN                   ,0.072544642
EXPRESS                  ,0.62232914
DISTANCE                 ,0.461668955
MARKET                   ,0.06573291
MATTRESS                 ,0.939860897
CIDER                    ,0.999797659
TEMPER                   ,0.402989436
CABLE                    ,0.14453881
CUSTOM                   ,0.386504531
FOOTSTEP                 ,0.249304664
SHADOW                   ,0.382035818
CHRISTMAS                ,0.821980579
RACQUET                  ,0.512508101
DUTY                     ,0.752881378
RUMBLE                   ,0.292009815
RAZOR                    ,0.38910416
CHOIR                    ,0.783323311
BACKGROUND               ,0.908079239
JELLY                    ,0.802110795
UNIT                     ,0.304032691
GENIUS                   ,0.462531388
SIGNAL                   ,0.897671385
KNOWLEDGE                ,0.25917128
IRON                     ,0.047596104
PAYMENT                  ,0.495199782
SATIN                    ,0.213621768
DRIVER                   ,0.787182265
DEVIL                    ,0.279173389
MODERN                   ,0.056726062
OUTBREAK                 ,0.657664983
SURPRISE                 ,0.662579381
RUMOUR                   ,0.806426035
PACKAGE                  ,0.429949463
HOBBY                    ,0.307874295
SINGER                   ,0.447064335
JACKET                   ,0.634316653
CARPET                   ,0.739061068
CONCEPT                  ,0.445979163
REGRET                   ,0.978723781
NARROW                   ,0.289001728
HYGIENE                  ,0.176702893
FANCY                    ,0.599859544
CHIMNEY                  ,0.752947418
TOILET                   ,0.282218582
REFLEX                   ,0.89690251
ODOUR                    ,0.467369045
FORMER                   ,0.047718606
BRACELET                 ,0.149478938
NOTICE                   ,0.757345239
AFFAIR                   ,0.625387606
THISTLE                  ,0.969127949
FIDDLE                   ,0.621041345
SEGMENT                  ,0.862155215
PUPIL                    ,0.290153257
MANURE                   ,0.733473436
PAINTER                  ,0.225376745
DAISY                    ,0.141626089
PROFIT                   ,0.601537706
BUILDER                  ,0.896605334
EFFORT                   ,0.419213535
CONTRACT                 ,0.686903675
EVENT                    ,0.374973513
MERIT                    ,0.310228983
POLISH                   ,0.289764502
ECHO                     ,0.746467118
SPARROW                  ,0.035065644
HERO                     ,0.857753718
MIDNIGHT                 ,0.317024624
CONTENTS                 ,0.580019623
ORGAN                    ,0.236461293
BLESSING                 ,0.015517645
CHESTNUT                 ,0.11889249
INCREASE                 ,0.160283442
AERIAL                   ,0.931297805
RESCUE                   ,0.11443523
SOFA                     ,0.546785581
SLIPPER                  ,0.639286103
DEBATE                   ,0.873979991
DOZEN                    ,0.798766416
REAL                     ,0.865760751
BUCKET                   ,0.450520242
STOMACH                  ,0.236491403
PRIVATE                  ,0.641889295
WALRUS                   ,0.628629546
LIAR                     ,0.916028884
CABBAGE                  ,0.578274732
SPEAKER                  ,0.574459316
STABLE                   ,0.550179663
CORNER                   ,0.887610445
WIDOW                    ,0.052325514
PERMIT                   ,0.396527609
MEADOW                   ,0.632446511
JURY                     ,0.655329875
WELCOME                  ,0.26843881
THINKER                  ,0.89695126
MIRROR                   ,0.024482263
WIRE                     ,0.379064985
FLOWER                   ,0.694528899
VILLAGE                  ,0.333127114
DRESSER                  ,0.528275738
NONSENSE                 ,0.896630191
QUESTION                 ,0.058450738
INFLUENCE                ,0.604424119
ALLEY                    ,0.264113399
NIGHTFALL                ,0.797553273
CANNON                   ,0.417140623
AUTUMN                   ,0.998310607
MILLION                  ,0.169468424
VOLUME                   ,0.761271718
GROCER                   ,0.229320825
NECKLACE                 ,0.354113056
PORTION                  ,0.546708986
NATIVE                   ,0.241128185
ADULT                    ,0.881599074
MISTAKE                  ,0.383831291
DEFEAT                   ,0.793963365
REVOLT                   ,0.702624926
PATIENT                  ,0.537033209
BEAVER                   ,0.118093676
OYSTER                   ,0.256920849
MISTER                   ,0.519681786
STATEMENT                ,0.692051631
HAMSTER                  ,0.491223111
PLEASURE                 ,0.410433614
WINDOW                   ,0.601814422
SPIRIT                   ,0.408212812
FATHER                   ,0.527930349
MOVIE                    ,0.408723281
MAGIC                    ,0.381369635
ORAL                     ,0.750701146
PEPPER                   ,0.804142977
COVER                    ,0.823719022
DISPUTE                  ,0.216422151
SYMBOL                   ,0.964768296
LIVER                    ,0.73368895
LADY                     ,0.940307233
KEEPER                   ,0.356075277
TIGER                    ,0.503304907
SERGEANT                 ,0.007596009
PEOPLE                   ,0.379935949
POSTER                   ,0.614522206
PARCEL                   ,0.63359337
RESULT                   ,0.06317834
CHISEL                   ,0.581154498
PUBLIC                   ,0.085668437
COMFORT                  ,0.117654226
NAVEL                    ,0.699734504
HUSBAND                  ,0.237535073
ITEM                     ,0.024596609
FLAVOUR                  ,0.698543801
NEEDLE                   ,0.54741073
SHALLOW                  ,0.260700419
IDEA                     ,0.359715512
RECRUIT                  ,0.169984984
CENTER                   ,0.445766032
LEVER                    ,0.165361441
CATTLE                   ,0.510348421
SHIVER                   ,0.168691755
CAFE                     ,0.28028668
KERNEL                   ,0.99656379
CASKET                   ,0.337462995
BELLY                    ,0.359515807
BUTTER                   ,0.855203994
PEDAL                    ,0.507729097
DELIGHT                  ,0.195270296
PLIERS                   ,0.531790441
PATIENCE                 ,0.591584971
DROPPER                  ,0.320025311
MINOR                    ,0.856719927
SUBSTANCE                ,0.273154031
GINGER                   ,0.593949006
CONSTANT                 ,0.3413211
GARLIC                   ,0.842428903
HARDWARE                 ,0.608453597
MOTIVE                   ,0.467401622
ZIPPER ,0.237131573
CHINA                    ,0.792599675
AMOUNT                   ,0.445122631
MINUTE                   ,0.89529596
COTTAGE                  ,0.204789822
FOOTWEAR                 ,0.154075304
LETTER                   ,0.509409059
BOTTOM                   ,0.591903848
MATTER                   ,0.76810115
CHICKEN                  ,0.815691156
RESPECT                  ,0.81099943
TURTLE                   ,0.790387743
SORROW                   ,0.23479079
CURRENT                  ,0.102452856
MARRIAGE                 ,0.421554306
PUDDLE                   ,0.205545866
CHILLY                   ,0.851130404
WIZARD                   ,0.362081939
APPEAL                   ,0.436153301
HEAVEN                   ,0.861112165
SYSTEM                   ,0.678482736
SELLER                   ,0.242784856
REWARD                   ,0.142179214
CHAOS                    ,0.948223444
SILENCE                  ,0.520706955
HATRED                   ,0.63943305
JUDGEMENT                ,0.863656863
PROGRAMME                ,0.530337065
PATTERN                  ,0.638266059
CARBON                   ,0.062157601
IVY                      ,0.266227959
COUNCIL                  ,0.88311035
FUTURE                   ,0.433541161
NATURE                   ,0.572066237
ARTIST                   ,0.198043677
FACTOR                   ,0.621484665
PEBBLE                   ,0.077365173
FORWARD                  ,0.450582209
WRITING                  ,0.897003459
VAPOUR                   ,0.118103325
MASTER                   ,0.381603296
RELIEF                   ,0.85009118
CHAMPION                 ,0.996128814
SESSION                  ,0.156020681
ANGLE                    ,0.348669771
AUTHOR                   ,0.553409886
CONVENT                  ,0.816984845
CEILING                  ,0.743625177
RESPONSE                 ,0.755482044
BARREL                   ,0.106849422
BUDGET                   ,0.87106724
HONOUR                   ,0.891133556
CAPSULE                  ,0.15520659
GRAVEL                   ,0.572722642
CONTACT                  ,0.341367079
PIANIST                  ,0.96877099
BEAUTY                   ,0.697062439
STORY                    ,0.192674613
EVEN                     ,0.266452427
BOTHER                   ,0.355940804
BERRY                    ,0.276181779
BUYER                    ,0.042129065
DISTRESS                 ,0.966606976
BISHOP                   ,0.561399744
COFFEE                   ,0.988649723
CIRCLE                   ,0.710646131
DOLLAR                   ,0.503601365
BASIN                    ,0.793204698
EXTENT                   ,0.76416697
LAUGHTER                 ,0.413194822
MONEY                    ,0.431157678
PRETENCE                 ,0.573755343
INCOME                   ,0.5209454
TREATMENT                ,0.045565992
HOUSEHOLD                ,0.071772219
CRISIS                   ,0.764480991
DEGREE                   ,0.40449683
DAGGER                   ,0.985693803
MISUSE                   ,0.353670942
LIZARD                   ,0.3065856
FEVER                    ,0.915446847
OUTPUT                   ,0.631739842
PROBLEM                  ,0.326176835
INSECT                   ,0.945660763
SURPLUS                  ,0.823983888
SAUCER                   ,0.054714305
PUPPY                    ,0.299028645
TERROR                   ,0.06352604
PERSON                   ,0.190129107
CARROT                   ,0.531794185
WHISTLE                  ,0.110667428
NOVEL                    ,0.401058804
EXHAUST                  ,0.837172395
MEMBER                   ,0.550059274
LEMON                    ,0.721865877
MIXTURE                  ,0.651199417
HELMET                   ,0.047540457
TRACTOR                  ,0.953959433
GRAMMAR                  ,0.236152248
MORNING                  ,0.598545132
ERROR                    ,0.543895363
SEAWEED                  ,0.259518576
CANAL                    ,0.882268112
NURSERY                  ,0.94399572
PIGEON                   ,0.931445673
TRAVELLER                ,0.76628673
FRIENDSHIP               ,0.460303926
SUPPLY                   ,0.596056298
GENDER                   ,0.084828189
WHISKER                  ,0.249040355
GRIZZLY                  ,0.956901539
ROUTINE                  ,0.812844079
PARTY                    ,0.511339922
NIGHTGOWN                ,0.368164719
COMBINE                  ,0.725150491
THEORY                   ,0.230480807
BROTHER                  ,0.338971882
BREAKFAST                ,0.793912804
PLANET                   ,0.166573257
FREEDOM                  ,0.300945506
TROMBONE                 ,0.33883956
CELLAR                   ,0.956980616
SHELTER                  ,0.677309221
TRAINER                  ,0.376680968
GRAVY                    ,0.878026415
LUMBER                   ,0.479121625
SUMMER                   ,0.460191695
OCEAN                    ,0.272879557
MORAL                    ,0.0774929
NEGLECT                  ,0.281510947
EMPTY                    ,0.896432587
BOULDER                  ,0.135136574
REFUSE                   ,0.01492307
FABRIC                   ,0.631408953
FLICKER                  ,0.527275161
MACHINE                  ,0.459627253
MENU                     ,0.804870877
UPRIGHT                  ,0.013343229
MAJOR                    ,0.088315
RIVER                    ,0.8130474
LIGHTER                  ,0.207972469
SPIDER                   ,0.627257301
ATTEMPT                  ,0.939941117
CREATURE                 ,0.783134695
MILEAGE                  ,0.452463208
SUNLIGHT                 ,0.116497306
BELIEF                   ,0.181134653
MOTOR                    ,0.456469451
COLUMN                   ,0.493990351
ESSAY                    ,0.607282742
RIDDLE                   ,0.524601002
ACCOUNT                  ,0.812177415
BUTCHER                  ,0.139212155
PASSION                  ,0.825301258
CIGAR                    ,0.42083828
REMARK                   ,0.378902664
RUBBER                   ,0.868077512
IMPORT                   ,0.773493455
WELFARE                  ,0.445527563
BALLOT                   ,0.13139039
TORTURE                  ,0.657931275
MARVEL                   ,0.085501599
PHYSICS                  ,0.831659632
FORECAST                 ,0.783260273
SANDAL                   ,0.023372375
PRESENCE                 ,0.315862461
DREAMER                  ,0.527045339
JOURNAL                  ,0.723205395
EQUAL                    ,0.44659375
MUSTARD                  ,0.945848734
ANKLE                    ,0.542913721
NEUTRAL                  ,0.04074459
HOUR                     ,0.79578187
PUDDING                  ,0.216198765
COLLAR                   ,0.484525347
ASPECT                   ,0.83055576
UNDER                    ,0.857169194
HUMOUR                   ,0.64223533
MOMENT                   ,0.51679317
INCENSE                  ,0.384964459
BULLET                   ,0.839424526
TIDY                     ,0.623678857
MORTGAGE                 ,0.708777724
WOMAN                    ,0.410942098
CHANNEL                  ,0.129420946
GALLON                   ,0.596492103
MUSIC                    ,0.485033962
HOTEL                    ,0.343336191
EXCUSE                   ,0.172540244
COSTUME                  ,0.103399761
BLISTER                  ,0.084208285
ISSUE                    ,0.233879744
TICKET                   ,0.105391312
STREAMER                 ,0.54698921
SUBJECT                  ,0.894860905
BRISTLE                  ,0.134655691
MUSCLE                   ,0.373415259
FOOTBALL                 ,0.55983864
SOLDIER                  ,0.43906745
INCLINE                  ,0.871033986
KETTLE                   ,0.22923025
CHILDHOOD                ,0.977064892
FRICTION                 ,0.789281836
BASEMENT                 ,0.992589517
ENVY                     ,0.803611164
THUNDER                  ,0.78259184
ESTATE                   ,0.690718393
CANTEEN                  ,0.792271511
WALLET                   ,0.39995602
REVENGE                  ,0.609590211
CANDLE                   ,0.959922376
BODY                     ,0.643834418
DANDRUFF                 ,0.762116659
JEWEL                    ,0.04244003
CANDY                    ,0.73836657
PASSAGE                  ,0.106125163
ABUSE                    ,0.109234228
PALACE                   ,0.99916362
PITY                     ,0.462660924
NAVY                     ,0.053639663
SUPPORT                  ,0.041304498
MIXER                    ,0.412932685
MOTHER                   ,0.83244896
BLANKET                  ,0.802437102
UNCLE                    ,0.74998077
BABY                     ,0.386675175
MOISTURE                 ,0.924783705
PETAL                    ,0.866949498
UPSET                    ,0.908679493
DAMAGE                   ,0.887840717
TRIAL                    ,0.329174494
STEAMER                  ,0.57567899
RAILROAD                 ,0.436152943
PIMPLE                   ,0.30383924
SUNSET                   ,0.863861857
LIGHTNING                ,0.850650553
HATCHET                  ,0.174064993
ADVICE                   ,0.55154585
CULTURE                  ,0.73655233
ARROW                    ,0.863919945
LECTURE                  ,0.506410436
VACUUM                   ,0.655070602
DENTIST                  ,0.620024765
LETTUCE                  ,0.240535746
RETREAT                  ,0.365480075
EVIL                     ,0.087589332
PICKLE                   ,0.132884029
KITTEN                   ,0.327008491
TENDER                   ,0.285749451
NAPKIN                   ,0.34757418
SUSPECT                  ,0.258651602
SERVICE                  ,0.442109287
OUTFIT                   ,0.620962298
HUNGER                   ,0.782022759
POCKET                   ,0.937300068
CURFEW                   ,0.874943265
ROBBER                   ,0.824307811
LOCKER                   ,0.182286461
NATION                   ,0.151415222
WITNESS                  ,0.952175131
POLLEN                   ,0.628344263
SAFETY                   ,0.906151678
QUARTER                  ,0.037332753
FLASHLIGHT               ,0.527212069
SILVER                   ,0.808270498
BORDER                   ,0.723495838
CHILDREN                 ,0.167871818
PIANO                    ,0.731269757
PARADE                   ,0.457626169
CHIPMUNK                 ,0.998712857
MEDAL                    ,0.574590163
DRAMA                    ,0.077017017
QUARREL                  ,0.222396712
BUNNY                    ,0.283603088
INSULT                   ,0.828918504
CEMENT                   ,0.723034655
MANKIND                  ,0.284677129
INTEREST                 ,0.68117793
SALUTE                   ,0.750516515
RUNNER                   ,0.797386692
BASKET                   ,0.436530137
HARDSHIP                 ,0.905172336
STUDENT                  ,0.227360363
SQUIRREL                 ,0.565982988
RECESS                   ,0.001305087
PARTNER                  ,0.511187017
ISLAND                   ,0.297422135
PORTER                   ,0.110494116
RIOT                     ,0.202544377
RACKET                   ,0.554721175
ANTIQUE                  ,0.38940487
PRESSURE                 ,0.006856252
SHOULDER                 ,0.937801433
ALIEN                    ,0.794236631
MANY                     ,0.614463799
RIFLE                    ,0.033796482
DOCTOR                   ,0.100250173
PRESENT                  ,0.198928626
NEIGHBOUR                ,0.710747104
LINEN                    ,0.557596062
INSIDE                   ,0.76435502
POWDER                   ,0.592190571
DANCER                   ,0.17082775
PRISON                   ,0.283531719
REPORT                   ,0.191262294
WEAPON                   ,0.189787751
MESSAGE                  ,0.596881383
GLORY                    ,0.550760217
PENCIL                   ,0.198227244
INSTINCT                 ,0.609662684
DINNER                   ,0.34210208
SUGAR                    ,0.407607831
LIQUOR                   ,0.709920123
GESTURE                  ,0.964701948
COLONEL                  ,0.922643444
GRANNY                   ,0.249924444
KNUCKLE                  ,0.465846405
INFANT                   ,0.086042883
TIRE                     ,0.657311441
READING                  ,0.156659848
MAKER                    ,0.972869788
PILLOW                   ,0.108119615
PROTEST                  ,0.784984356
SPINACH                  ,0.09081429
IMPULSE                  ,0.850690051
HARBOUR                  ,0.655282885
BETTER                   ,0.204258291
DANGER                   ,0.649905299
AXLE                     ,0.796213776
STOCKING                 ,0.797941185
FEELING                  ,0.359954601
ROBIN                    ,0.14620808
EXTREME                  ,0.212550904
REASON                   ,0.653199449
PONY                     ,0.166890898
LEVEL                    ,0.74081957
SURFACE                  ,0.452986909
POISON                   ,0.20521839
DIET                     ,0.895082259
FELLOW                   ,0.194823694
EARTHWORM                ,0.839577433
PROPHET                  ,0.852711632
MOONLIGHT                ,0.233385874
COMMON                   ,0.128439165
FATIGUE                  ,0.90709335
DIAL                     ,0.156368666
DRUNKARD                 ,0.987188376
ESCAPE                   ,0.371124929
COTTON                   ,0.071507438
MISTRESS                 ,0.39707732
CONCRETE                 ,0.677500852
VESSEL                   ,0.670191208
OPENING                  ,0.219883625
FLANNEL                  ,0.40303864
CRADLE                   ,0.251941792
ROMANCE                  ,0.422284899
CEREAL                   ,0.458496237
LOAFER                   ,0.054062421
GIANT                    ,0.07948214
DUMMY                    ,0.570032081
VALUE                    ,0.342587085
VODKA                    ,0.781458523
VALLEY                   ,0.473163136
SCHOLAR                  ,0.308716985
NUMBER                   ,0.929394326
JUSTICE                  ,0.033977735
CURLER                   ,0.817476373
ORDER                    ,0.427536342
FUNCTION                 ,0.874621059
ZERO                     ,0.255364464
ANGER                    ,0.049855966
ROCKER                   ,0.267435195
VIRTUE                   ,0.597851146
ENTRANCE                 ,0.007150057
CONTEXT                  ,0.331204606
MIMIC                    ,0.842860347
MERCY                    ,0.121471833
DISGRACE                 ,0.396574086
OTHER                    ,0.255440178
SISTER                   ,0.097254398
TOWER                    ,0.21041749
TENNIS                   ,0.073161306
COUSIN                   ,0.705827293
WHISPER                  ,0.409140921
PURPOSE                  ,0.371847173
MISSILE                  ,0.382003037
TUMBLE                   ,0.312205499
BOATING                  ,0.180820718
CIRCUS                   ,0.017357527
BONUS                    ,0.58523986
TRAITOR                  ,0.702178035
COMMAND                  ,0.275207364
MURDER                   ,0.155058259
FORMAT                   ,0.741509126
CAROL                    ,0.602741783
WISDOM                   ,0.914932873
HAZARD                   ,0.015176817
CRYSTAL                  ,0.089119509
MOUNTAIN                 ,0.535658272
OATMEAL                  ,0.875355984
ANSWER                   ,0.163686437
NOODLE                   ,0.278810669
DRIZZLE                  ,0.247105645
MOUSTACHE                ,0.986596764
BEETLE                   ,0.782924007
SEASON                   ,0.371362538
BUCKLE                   ,0.98115024
OWNER                    ,0.086748523
TOPIC                    ,0.367285736
DISPLAY                  ,0.741233117
HAMMER                   ,0.489442572
PRODUCE                  ,0.669463733
STUMBLE                  ,0.970140963
RABBI                    ,0.755373887
FIFTEEN                  ,0.564249419
FEATHER                  ,0.393184128
LIQUID                   ,0.669748733
MAROON                   ,0.516469918
CONCERT                  ,0.211038111
CANCER                   ,0.716740612
ORCHID                   ,0.523722709
COWBOY                   ,0.648029704
JERSEY                   ,0.477562892
EXCHANGE                 ,0.475097
ARMY                     ,0.537541919
CONSCIENCE               ,0.896141071
GIRDLE                   ,0.704293519
FOREARM                  ,0.786946359
TABLE                    ,0.801343851
AUDIENCE                 ,0.401783005
PARDON                   ,0.42103831
TOKEN                    ,0.806613502
BISCUIT                  ,0.545420711
GUTTER                   ,0.202964264
BARGAIN                  ,0.692921162
ASPHALT                  ,0.755423416
PLATTER                  ,0.086596923
ATHLETE                  ,0.426936549
WEATHER                  ,0.177472603
BALLOON                  ,0.682681165
BURNER                   ,0.676474841
CLOTHING                 ,0.628984725
RECEIPT                  ,0.369333508
LOTION                   ,0.873242747
BRILLIANT                ,0.853354287
LADDER                   ,0.696872719
REPAIR                   ,0.829582123
IDEAL                    ,0.672925499
TITLE                    ,0.883171045
CABIN                    ,0.972871976
PRINCESS                 ,0.557859468
BRANDY                   ,0.16369921
FAILURE                  ,0.304576758
RULER                    ,0.346278408
MOUTHPIECE               ,0.303031444
FILTER                   ,0.070390164
COUNTRY                  ,0.970408957
ANCHOR                   ,0.099871207
SUNBURN                  ,0.91501903
MEETING                  ,0.571749536
TOASTER                  ,0.087833916
APPLE                    ,0.634990974
CONFLICT                 ,0.916452259
COPPER                   ,0.172483941
WINTER                   ,0.653469137
FINANCE                  ,0.953997156
SERIES                   ,0.962876008
BEDROOM                  ,0.514635369
TALENT                   ,0.238414946
PRODUCT                  ,0.879343571
MANSION                  ,0.38575271
ORANGE                   ,0.079208257
RESORT                   ,0.230344437
MAPLE                    ,0.01488937
DESIGN                   ,0.821089172
FERRY                    ,0.209859002
RATING                   ,0.827628071
WATER                    ,0.598150584
WALNUT                   ,0.647862193
MONKEY                   ,0.528214648
RESEARCH                 ,0.23239777
STRANGER                 ,0.118873715
BALANCE                  ,0.83944783
DEFENCE                  ,0.314044374
ENGINE                   ,0.845989397
EVENING                  ,0.164568
TRAILER                  ,0.146715942
JUNCTION                 ,0.316144977
LION                     ,0.981499893
INSIGHT                  ,0.300046376
JUNIOR                   ,0.341469083
INDIAN                   ,0.761342313
MEASURE                  ,0.013071328
QUIET                    ,0.369356248
MOTION                   ,0.341374393
SCOOTER                  ,0.178047476
NICKEL                   ,0.760658628
CHAPEL                   ,0.149480935
IMPACT                   ,0.292146771
DEVICE                   ,0.113769406
FAIRY                    ,0.625068137
MAGNET                   ,0.565358579
METAL                    ,0.952790592
ALERT                    ,0.487392916
MANNER                   ,0.69620129
BOREDOM                  ,0.164424347
HOLLOW                   ,0.078797589
DIFFERENCE               ,0.871404544
PICTURE                  ,0.682053637
DONOR                    ,0.483336125
EAGLE                    ,0.663576734
TOURIST                  ,0.465339575
ELBOW                    ,0.813605462
EFFECT                   ,0.107169468
EXIT                     ,0.408417998
CLOSET                   ,0.562622107
STATION                  ,0.365698316
PROMISE                  ,0.123767526
FORTUNE                  ,0.091781989
BLOSSOM                  ,0.273889928
COCKTAIL                 ,0.968045095
GUITAR                   ,0.358701202
CAPTAIN                  ,0.930470203
FINISH                   ,0.306930858
POET                     ,0.534259469
NEPHEW                   ,0.863601361
WORKER                   ,0.791284094
PASTOR                   ,0.68179381
CRUISER                  ,0.92381409
COURAGE                  ,0.238827482
TRAVEL                   ,0.91504966
REPTILE                  ,0.199097385
FOUNTAIN                 ,0.215027995
FIGURE                   ,0.164646945
MYSTIC                   ,0.316235066
BUTTON                   ,0.336040628
DESPAIR                  ,0.435343994
CAREER                   ,0.449121514
TULIP                    ,0.873033637
RIBBON                   ,0.393118228
HIGHWAY                  ,0.038757593
CUSTARD                  ,0.545434201
LAUNDRY                  ,0.898666743
PIPING                   ,0.486049738
RECORD                   ,0.07009693
KINGDOM                  ,0.467071998
PANIC                    ,0.734781327
PLATFORM                 ,0.347740371
VOTER                    ,0.06010108
COLLEGE                  ,0.302529999
RATION                   ,0.282602032
ONION                    ,0.731108626
VICTIM                   ,0.530975649
BUBBLE                   ,0.357730312
SHOWER                   ,0.070918973
RADISH                   ,0.494898592
LABOUR                   ,0.354922281
BANKER                   ,0.155819701
FOREHEAD                 ,0.159892092
MINER                    ,0.711346127
BATTLE                   ,0.380279044
LOBSTER                  ,0.421137145
SUCKER                   ,0.549172638
HAVOC                    ,0.973720064
FOREST                   ,0.078538352
OBJECT                   ,0.208453566
MEDICINE                 ,0.081710179
EGO                      ,0.925653535
HONEY                    ,0.483139526
TROUBLE                  ,0.756898978
PRAYER                   ,0.111484451
TRIUMPH                  ,0.726769579
BOUQUET                  ,0.030701924
BLUNDER                  ,0.340993539
DAIRY                    ,0.112413275
PERIOD                   ,0.818582438
LEATHER                  ,0.149856673
SUNSHINE                 ,0.981106942
COFFIN                   ,0.999056376
REFRAIN                  ,0.616908664
ROCKET                   ,0.273317141
SHOVEL                   ,0.256812611
ADVERB                   ,0.110123571
WHISKEY                  ,0.763525578
SENDER                   ,0.214161544
SUCCESS                  ,0.214820599
BOTTLE                   ,0.541968031
ENTRY                    ,0.615292782
PUZZLE                   ,0.626524073
MEASLES                  ,0.539412285
DOORWAY                  ,0.879941147
LANDSCAPE                ,0.025797081
SEWER                    ,0.510886071
OUTCOME                  ,0.932081791
DISEASE                  ,0.118244195
EXTRA                    ,0.141764896
LAWYER                   ,0.303411661
LEADER                   ,0.287225499
CITY                     ,0.82133914
PRONOUN                  ,0.338900996
COMPACT                  ,0.261424427
PERFECT                  ,0.416905773
RABBIT                   ,0.507512417
TRUMPET                  ,0.300627203
CLOSER                   ,0.914056641
PENNY                    ,0.007700785
OUTSIDE                  ,0.741477613
CONTENT                  ,0.533785825
TEACHER                  ,0.146478217
CHALLENGE                ,0.79518704
SECOND                   ,0.795905325
DECAY                    ,0.772567995
STADIUM                  ,0.589250136
SOCCER                   ,0.924632658
CONCERN                  ,0.750466169
OFFICE                   ,0.974733012
FIRE                     ,0.659595705
CHUCKLE                  ,0.339246673
HARVEST                  ,0.328878013
CONTROL                  ,0.766345517
FASHION                  ,0.994721241
HORROR                   ,0.829281839
MORTAL                   ,0.073036258
CLOVER                   ,0.643521325
PASSIVE                  ,0.904391912
ASSAULT                  ,0.997892119
STANDARD                 ,0.681105304
SODA                     ,0.75174234
OVEN                     ,0.83980425
HOCKEY                   ,0.781521752
APRON                    ,0.689594392
AREA                     ,0.814919098
SHORTAGE                 ,0.776299067
RECALL                   ,0.981981892
PAPER                    ,0.557094386
TRANSFER                 ,0.149294055
